city,hotel_name,url,rating,description,city_id
Aigues Mortes,Le Cosy des Remparts ! Charmant appartement intra-muros,https://www.booking.com/hotel/fr/le-cosy-des-remparts-aigues-mortes.fr.html?aid=304142&label=gen173nr-10CAQoggJCFHNlYXJjaF9haWd1ZXMgbW9ydGVzSA1YBGhNiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAKquOvRBsACAdICJDM0Mzg4MGEyLWYzOGMtNGVmNi1iNzY3LTY2ZGYxZWVhZTIxONgCAeACAQ&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=13&hapos=13&sr_order=popularity&srpvid=6cc687d546940e57&srepoch=1782242352&from=searchresults,9.0,N/A,26
Aigues Mortes,Les remparts Aigues-Mortes appartement et parking,https://www.booking.com/hotel/fr/les-remparts-aigues-mortes-aigues-mortes.fr.html?aid=304142&label=gen173nr-10CAQoggJCFHNlYXJjaF9haWd1ZXMgbW9ydGVzSA1YBGhNiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAKquOvRBsACAdICJDM0Mzg4MGEyLWYzOGMtNGVmNi1iNzY3LTY2ZGYxZWVhZTIxONgCAeACAQ&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=14&hapos=14&sr_order=popularity&srpvid=6cc687d546940e57&srepoch=1782242352&from=searchresults,9.1,N/A,26
Aigues Mortes,L'Oliveraie de Paul,https://www.booking.com/hotel/fr/oliveraie-de-paul.fr.html?aid=304142&label=gen173nr-10CAQoggJCFHNlYXJjaF9haWd1ZXMgbW9ydGVzSA1YBGhNiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAKquOvRBsACAdICJDM0Mzg4MGEyLWYzOGMtNGVmNi1iNzY3LTY2ZGYxZWVhZTIxONgCAeACAQ&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=15&hapos=15&sr_order=popularity&srpvid=6cc687d546940e57&srepoch=1782242352&from=searchresults,9.2,N/A,26
Saintes Maries de la Mer,L Abri-côtier Appartements,https://www.booking.com/hotel/fr/appartement-3-saintes-maries-de-la-mer.fr.html?aid=304142&label=gen173nr-10CAQoggJCH3NlYXJjaF9zYWludGVzIG1hcmllcyBkZSBsYSBtZXJIDVgEaE2IAQGYATO4ARfIAQzYAQPoAQH4AQGIAgGoAgG4AsO469EGwAIB0gIkYWI2NjBiOTAtYmQ4Mi00MGM0LTkzMjctYWZlNDMzYzU5ODg12AIB4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=13&hapos=13&sr_order=popularity&srpvid=cfeb87e1aae1053f&srepoch=1782242377&from=searchresults,9.2,N/A,27
Saintes Maries de la Mer,Mas du Clos de la Barque,https://www.booking.com/hotel/fr/mas-du-clos-de-la-barque.fr.html?aid=304142&label=gen173nr-10CAQoggJCH3NlYXJjaF9zYWludGVzIG1hcmllcyBkZSBsYSBtZXJIDVgEaE2IAQGYATO4ARfIAQzYAQPoAQH4AQGIAgGoAgG4AsO469EGwAIB0gIkYWI2NjBiOTAtYmQ4Mi00MGM0LTkzMjctYWZlNDMzYzU5ODg12AIB4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=14&hapos=14&sr_order=popularity&srpvid=cfeb87e1aae1053f&srepoch=1782242377&from=searchresults,7.3,N/A,27
Saintes Maries de la Mer,Hotel Le Méditérranée,https://www.booking.com/hotel/fr/le-mediterranee-saintes-maries-de-la-mer.fr.html?aid=304142&label=gen173nr-10CAQoggJCH3NlYXJjaF9zYWludGVzIG1hcmllcyBkZSBsYSBtZXJIDVgEaE2IAQGYATO4ARfIAQzYAQPoAQH4AQGIAgGoAgG4AsO469EGwAIB0gIkYWI2NjBiOTAtYmQ4Mi00MGM0LTkzMjctYWZlNDMzYzU5ODg12AIB4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=15&hapos=15&sr_order=popularity&srpvid=cfeb87e1aae1053f&srepoch=1782242377&from=searchresults,6.7,N/A,27
Collioure,Hotel Méditerranée,https://www.booking.com/hotel/fr/mediterranee-collioure.fr.html?aid=304142&label=gen173nr-10CAQoggJCEHNlYXJjaF9jb2xsaW91cmVIDVgEaE2IAQGYATO4ARfIAQzYAQPoAQH4AQGIAgGoAgG4At2469EGwAIB0gIkNjc4NTg2MTktNjhmZS00MjE3LWI0MmMtMWFkMDBmZTZhNDhi2AIB4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=13&hapos=13&sr_order=popularity&srpvid=a41187ee5e850afe&srepoch=1782242403&from=searchresults,8.0,N/A,28
Collioure,Superbe appartement de 94m2 avec vue sur le Fort St Elme,https://www.booking.com/hotel/fr/superbe-appartement-de-94m2-avec-place-de-parking.fr.html?aid=304142&label=gen173nr-10CAQoggJCEHNlYXJjaF9jb2xsaW91cmVIDVgEaE2IAQGYATO4ARfIAQzYAQPoAQH4AQGIAgGoAgG4At2469EGwAIB0gIkNjc4NTg2MTktNjhmZS00MjE3LWI0MmMtMWFkMDBmZTZhNDhi2AIB4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=14&hapos=14&sr_order=popularity&srpvid=a41187ee5e850afe&srepoch=1782242403&from=searchresults,9.1,N/A,28
Collioure,Jetez l'ancre dans notre maison de pêcheur !,https://www.booking.com/hotel/fr/jetez-l-39-ancre-dans-notre-maison-de-pecheur.fr.html?aid=304142&label=gen173nr-10CAQoggJCEHNlYXJjaF9jb2xsaW91cmVIDVgEaE2IAQGYATO4ARfIAQzYAQPoAQH4AQGIAgGoAgG4At2469EGwAIB0gIkNjc4NTg2MTktNjhmZS00MjE3LWI0MmMtMWFkMDBmZTZhNDhi2AIB4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=15&hapos=15&sr_order=popularity&srpvid=a41187ee5e850afe&srepoch=1782242403&from=searchresults,9.2,N/A,28
Carcassonne,SOWELL HOTELS Les Chevaliers,https://www.booking.com/hotel/fr/soleil-vacances-les-chevaliers.fr.html?aid=304142&label=gen173nr-10CAQoggJCEnNlYXJjaF9jYXJjYXNzb25uZUgNWARoTYgBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgC9rjr0QbAAgHSAiRhYWY1NDEyYi04NDk5LTQ1YTQtYTVhOS02ZmMwNzk2ODVlNTTYAgHgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=13&hapos=13&sr_order=popularity&srpvid=f6a187fbdcd2037b&srepoch=1782242428&from=searchresults,8.1,N/A,29
Carcassonne,Vue Cité Médiévale Castel View,https://www.booking.com/hotel/fr/mediaeval-city-view.fr.html?aid=304142&label=gen173nr-10CAQoggJCEnNlYXJjaF9jYXJjYXNzb25uZUgNWARoTYgBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgC9rjr0QbAAgHSAiRhYWY1NDEyYi04NDk5LTQ1YTQtYTVhOS02ZmMwNzk2ODVlNTTYAgHgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=14&hapos=14&sr_order=popularity&srpvid=f6a187fbdcd2037b&srepoch=1782242428&from=searchresults,7.6,N/A,29
Carcassonne,"Le Logis du Moulin Gîte avec Jacuzzi, à 800m de la Cité Médiévale",https://www.booking.com/hotel/fr/le-logis-du-moulin-a-800m-de-la-cite-medievale.fr.html?aid=304142&label=gen173nr-10CAQoggJCEnNlYXJjaF9jYXJjYXNzb25uZUgNWARoTYgBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgC9rjr0QbAAgHSAiRhYWY1NDEyYi04NDk5LTQ1YTQtYTVhOS02ZmMwNzk2ODVlNTTYAgHgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=15&hapos=15&sr_order=popularity&srpvid=f6a187fbdcd2037b&srepoch=1782242428&from=searchresults,9.4,N/A,29
Ariege,Camping Le Castella,https://www.booking.com/hotel/fr/camping-le-castella.fr.html?aid=304142&label=gen173nr-10CAQoggJCDXNlYXJjaF9hcmllZ2VIDVgEaE2IAQGYATO4ARfIAQzYAQPoAQH4AQGIAgGoAgG4Ao-569EGwAIB0gIkMWFkZjQ3ZTItOTAyOS00NjBlLWFjNjQtZTZlMjI5ZWFiNzg32AIB4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=13&hapos=13&sr_order=popularity&srpvid=e5848807169c116b&srepoch=1782242453&from=searchresults,8.7,N/A,30
Ariege,"The Originals Access, Hôtel Foix",https://www.booking.com/hotel/fr/campanilefoix.fr.html?aid=304142&label=gen173nr-10CAQoggJCDXNlYXJjaF9hcmllZ2VIDVgEaE2IAQGYATO4ARfIAQzYAQPoAQH4AQGIAgGoAgG4Ao-569EGwAIB0gIkMWFkZjQ3ZTItOTAyOS00NjBlLWFjNjQtZTZlMjI5ZWFiNzg32AIB4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=14&hapos=14&sr_order=popularity&srpvid=e5848807169c116b&srepoch=1782242453&from=searchresults,7.9,N/A,30
Ariege,Petit Gîte TARA avec SPA - Ariege Pyrénées,https://www.booking.com/hotel/fr/gite-tara.fr.html?aid=304142&label=gen173nr-10CAQoggJCDXNlYXJjaF9hcmllZ2VIDVgEaE2IAQGYATO4ARfIAQzYAQPoAQH4AQGIAgGoAgG4Ao-569EGwAIB0gIkMWFkZjQ3ZTItOTAyOS00NjBlLWFjNjQtZTZlMjI5ZWFiNzg32AIB4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=15&hapos=15&sr_order=popularity&srpvid=e5848807169c116b&srepoch=1782242453&from=searchresults,9.1,N/A,30
Toulouse,Citiz Hotel,https://www.booking.com/hotel/fr/citiz-toulouse.fr.html?aid=304142&label=gen173nr-10CAQoggJCD3NlYXJjaF90b3Vsb3VzZUgNWARoTYgBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgCqbnr0QbAAgHSAiRhZmYxYjc4Mi1kMTQyLTRjZjctYWU0Yy1kMzI5MTVhNDVhODDYAgHgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=13&hapos=13&sr_order=popularity&srpvid=0a2e881478f10330&srepoch=1782242478&from=searchresults,7.8,N/A,31
Toulouse,Hotel Mercure Toulouse Centre Compans,https://www.booking.com/hotel/fr/toulouse-atria-compans-caffarelli.fr.html?aid=304142&label=gen173nr-10CAQoggJCD3NlYXJjaF90b3Vsb3VzZUgNWARoTYgBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgCqbnr0QbAAgHSAiRhZmYxYjc4Mi1kMTQyLTRjZjctYWU0Yy1kMzI5MTVhNDVhODDYAgHgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=14&hapos=14&sr_order=popularity&srpvid=0a2e881478f10330&srepoch=1782242478&from_sustainable_property_sr=1&from=searchresults,8.5,N/A,31
Toulouse,Mama Shelter Toulouse,https://www.booking.com/hotel/fr/mama-shelter-toulouse.fr.html?aid=304142&label=gen173nr-10CAQoggJCD3NlYXJjaF90b3Vsb3VzZUgNWARoTYgBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgCqbnr0QbAAgHSAiRhZmYxYjc4Mi1kMTQyLTRjZjctYWU0Yy1kMzI5MTVhNDVhODDYAgHgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=15&hapos=15&sr_order=popularity&srpvid=0a2e881478f10330&srepoch=1782242478&from_sustainable_property_sr=1&from=searchresults,8.6,N/A,31
Montauban,B&B HOTEL Montauban,https://www.booking.com/hotel/fr/b-amp-b-montauban.fr.html?aid=304142&label=gen173nr-10CAQoggJCEHNlYXJjaF9tb250YXViYW5IDVgEaE2IAQGYATO4ARfIAQzYAQPoAQH4AQGIAgGoAgG4AsK569EGwAIB0gIkMDM2ZTA3NjQtOTdiMC00M2M4LWJjYjQtZmRjM2VmNDMxYzAz2AIB4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=13&hapos=13&sr_order=popularity&srpvid=926d8821618003f2&srepoch=1782242504&from_sustainable_property_sr=1&from=searchresults,7.8,N/A,32
Montauban,Kyriad Montauban Sud - Albasud,https://www.booking.com/hotel/fr/hoteletrestaurantcampanilemontauban.fr.html?aid=304142&label=gen173nr-10CAQoggJCEHNlYXJjaF9tb250YXViYW5IDVgEaE2IAQGYATO4ARfIAQzYAQPoAQH4AQGIAgGoAgG4AsK569EGwAIB0gIkMDM2ZTA3NjQtOTdiMC00M2M4LWJjYjQtZmRjM2VmNDMxYzAz2AIB4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=14&hapos=14&sr_order=popularity&srpvid=926d8821618003f2&srepoch=1782242504&from=searchresults,7.2,N/A,32
Montauban,Vanille Bourbon,https://www.booking.com/hotel/fr/vanille-bourbon.fr.html?aid=304142&label=gen173nr-10CAQoggJCEHNlYXJjaF9tb250YXViYW5IDVgEaE2IAQGYATO4ARfIAQzYAQPoAQH4AQGIAgGoAgG4AsK569EGwAIB0gIkMDM2ZTA3NjQtOTdiMC00M2M4LWJjYjQtZmRjM2VmNDMxYzAz2AIB4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=15&hapos=15&sr_order=popularity&srpvid=926d8821618003f2&srepoch=1782242504&from=searchresults,9.5,N/A,32
Biarritz,Hôtel PALMITO,https://www.booking.com/hotel/fr/palym-biarritz.fr.html?aid=304142&label=gen173nr-10CAQoggJCD3NlYXJjaF9iaWFycml0ekgNWARoTYgBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgC27nr0QbAAgHSAiQ2NjE4NTJlNi02MzAzLTQ2YzYtYmM1ZS0xNDI0ODVlZmFjNTHYAgHgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=13&hapos=13&sr_order=popularity&srpvid=5582882d2d4d1e22&srepoch=1782242529&from_sustainable_property_sr=1&from=searchresults,8.4,N/A,33
Biarritz,Premiere Classe Biarritz,https://www.booking.com/hotel/fr/premiere-classe-biarritz.fr.html?aid=304142&label=gen173nr-10CAQoggJCD3NlYXJjaF9iaWFycml0ekgNWARoTYgBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgC27nr0QbAAgHSAiQ2NjE4NTJlNi02MzAzLTQ2YzYtYmM1ZS0xNDI0ODVlZmFjNTHYAgHgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=14&hapos=14&sr_order=popularity&srpvid=5582882d2d4d1e22&srepoch=1782242529&from=searchresults,5.5,N/A,33
Biarritz,Hôtel & Espace Bien-être La Maison du Lierre,https://www.booking.com/hotel/fr/la-maison-du-lierre.fr.html?aid=304142&label=gen173nr-10CAQoggJCD3NlYXJjaF9iaWFycml0ekgNWARoTYgBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgC27nr0QbAAgHSAiQ2NjE4NTJlNi02MzAzLTQ2YzYtYmM1ZS0xNDI0ODVlZmFjNTHYAgHgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=15&hapos=15&sr_order=popularity&srpvid=5582882d2d4d1e22&srepoch=1782242529&from=searchresults,9.2,N/A,33
Bayonne,Maison d'hôtes City Break MIRADOUR,https://www.booking.com/hotel/fr/city-break-miradour.fr.html?aid=304142&label=gen173nr-10CAQoggJCDnNlYXJjaF9iYXlvbm5lSA1YBGhNiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAL1uevRBsACAdICJGE4NDc1MTc3LWU4ODAtNGUzMi05NTM3LWI5OTlhMjM2YzRiMNgCAeACAQ&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=13&hapos=13&sr_order=popularity&srpvid=0d54883a764b0a8e&srepoch=1782242554&from=searchresults,8.4,N/A,34
Bayonne,Hôtel Villa KOEGUI Bayonne,https://www.booking.com/hotel/fr/villa-koegui-bayonne.fr.html?aid=304142&label=gen173nr-10CAQoggJCDnNlYXJjaF9iYXlvbm5lSA1YBGhNiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAL1uevRBsACAdICJGE4NDc1MTc3LWU4ODAtNGUzMi05NTM3LWI5OTlhMjM2YzRiMNgCAeACAQ&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=14&hapos=14&sr_order=popularity&srpvid=0d54883a764b0a8e&srepoch=1782242554&from=searchresults,8.9,N/A,34
Bayonne,Boutique Hôtel Un Appart en Ville,https://www.booking.com/hotel/fr/un-appart-en-ville-bayonne1.fr.html?aid=304142&label=gen173nr-10CAQoggJCDnNlYXJjaF9iYXlvbm5lSA1YBGhNiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAL1uevRBsACAdICJGE4NDc1MTc3LWU4ODAtNGUzMi05NTM3LWI5OTlhMjM2YzRiMNgCAeACAQ&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=15&hapos=15&sr_order=popularity&srpvid=0d54883a764b0a8e&srepoch=1782242554&from=searchresults,8.4,N/A,34
La Rochelle,Lagrange Apart'Hotel l’Escale Marine,https://www.booking.com/hotel/fr/l-escale-marine.fr.html?aid=304142&label=gen173nr-10CAQoggJCEnNlYXJjaF9sYSByb2NoZWxsZUgNWARoTYgBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgCjrrr0QbAAgHSAiRhNmI1ZTQ1Yi0zMjU2LTRiOWMtYjhjMC0yOWQyYmY2MzE0MjbYAgHgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=13&hapos=13&sr_order=popularity&srpvid=ab9d88478bda0284&srepoch=1782242580&from=searchresults,7.8,N/A,35
La Rochelle,ATHOME RESIDENCE ET SPA,https://www.booking.com/hotel/fr/athome-residence-et-spa.fr.html?aid=304142&label=gen173nr-10CAQoggJCEnNlYXJjaF9sYSByb2NoZWxsZUgNWARoTYgBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgCjrrr0QbAAgHSAiRhNmI1ZTQ1Yi0zMjU2LTRiOWMtYjhjMC0yOWQyYmY2MzE0MjbYAgHgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=14&hapos=14&sr_order=popularity&srpvid=ab9d88478bda0284&srepoch=1782242580&from_sustainable_property_sr=1&from=searchresults,8.3,N/A,35
La Rochelle,Hôtel Les Brises,https://www.booking.com/hotel/fr/hotellesbrises.fr.html?aid=304142&label=gen173nr-10CAQoggJCEnNlYXJjaF9sYSByb2NoZWxsZUgNWARoTYgBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgCjrrr0QbAAgHSAiRhNmI1ZTQ1Yi0zMjU2LTRiOWMtYjhjMC0yOWQyYmY2MzE0MjbYAgHgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=15&hapos=15&sr_order=popularity&srpvid=ab9d88478bda0284&srepoch=1782242580&from=searchresults,9.0,N/A,35
